ID,pred
25080,0.42227933
25081,0.43491125
25082,0.5591036
25083,0.98231316
25084,0.26534215
25085,0.6242075
25086,0.07682591
25087,-0.010134919
25088,0.30134222
25089,0.5402544
25090,0.8164212
25091,0.89107776
25092,0.42015398
25093,0.60814655
25094,0.56704265
25095,0.06286887
25096,0.5372202
25097,0.33278137
25098,0.043278594
25099,0.27571133
25100,0.5285712
25101,0.15397148
25102,0.31344903
25103,0.9513109
25104,0.35713416
25105,0.7958563
25106,0.8878914
25107,0.5700822
25108,0.3221359
25109,0.14629985
25110,0.9310503
25111,0.4561027
25112,0.5676812
25113,0.33710647
25114,0.56829345
25115,0.45038593
25116,0.1827212
25117,0.01094503
25118,0.7438686
25119,0.3100341
25120,1.0078952
25121,0.8636703
25122,0.4605987
25123,0.84839195
25124,0.98773944
25125,0.53509223
25126,0.24267836
25127,0.41008326
25128,0.7727283
25129,0.72859406
25130,0.030917449
25131,0.21750686
25132,0.09424618
25133,0.6082458
25134,0.3794145
25135,0.1622377
25136,0.031730693
25137,0.5489707
25138,0.3975338
25139,0.2809391
25140,0.73092514
25141,0.8791131
25142,0.24494597
25143,0.8941302
25144,0.58363616
25145,0.77414113
25146,0.99755317
25147,0.88806605
25148,0.6885255
25149,0.7417165
25150,0.15085264
25151,0.2288869
25152,1.0140841
25153,0.535197
25154,0.5114376
25155,0.49775043
25156,0.3046337
25157,0.6482921
25158,0.38829148
25159,0.58423734
25160,0.59186244
25161,0.020118581
25162,0.22512692
25163,0.6768412
25164,0.9988459
25165,0.9599574
25166,0.5302911
25167,0.8328117
25168,0.28413773
25169,0.8986759
25170,0.26928803
25171,0.5984181
25172,0.709067
25173,0.47043487
25174,0.3178762
25175,0.3648312
25176,0.021799639
25177,0.42602775
25178,0.666057
25179,0.5718183
25180,0.92550516
25181,0.82011485
25182,0.8252352
25183,0.89641875
25184,0.91774917
25185,0.54166436
25186,0.21891013
25187,0.24118614
25188,0.33413553
25189,0.7908786
25190,0.33104077
25191,0.97276294
25192,0.6672039
25193,0.3758871
25194,0.16770376
25195,0.18902363
25196,0.8390281
25197,0.4388275
25198,0.90630615
25199,0.46462026
25200,0.28126794
25201,0.32880747
25202,0.5315576
25203,0.53226966
25204,0.7737411
25205,0.5558743
25206,0.4097255
25207,0.13278428
25208,0.8393499
25209,0.27301058
25210,0.5463745
25211,0.56065744
25212,0.4203638
25213,0.45422405
25214,0.5841663
25215,0.19813511
25216,0.44319624
25217,0.70133954
25218,0.7006248
25219,0.28168938
25220,0.6637746
25221,0.7615444
25222,0.31746525
25223,0.3739033
25224,0.7121218
25225,0.26036558
25226,0.7089489
25227,0.0398494
25228,0.46594524
25229,0.7171518
25230,0.121889025
25231,0.67645484
25232,0.74012464
25233,0.4275549
25234,0.781064
25235,0.37132603
25236,0.7495783
25237,0.49566963
25238,0.23487063
25239,0.30709812
25240,0.50163543
25241,0.14147975
25242,0.4743609
25243,0.79084074
25244,0.45322958
25245,0.7607569
25246,0.04651383
25247,0.47578603
25248,0.82104987
25249,0.38399255
25250,0.21169826
25251,0.55417395
25252,0.39429244
25253,0.46348774
25254,0.345824
25255,1.0064408
25256,0.1599841
25257,0.47618988
25258,0.69841844
25259,0.832407
25260,0.7241048
25261,0.46275565
25262,0.4860197
25263,0.10197998
25264,0.44272926
25265,0.92261374
25266,0.6235254
25267,0.30312815
25268,0.78291786
25269,0.29369655
25270,0.255056
25271,0.6357222
25272,0.28068802
25273,0.029288301
25274,0.657896
25275,0.45386526
25276,0.7391406
25277,0.65228707
25278,0.46253625
25279,0.41791096
25280,0.32815868
25281,0.84994024
25282,0.26978815
25283,0.84785986
25284,0.7542079
25285,0.2658551
25286,0.54795796
25287,0.5178442
25288,0.44575548
25289,0.5784504
25290,0.5185909
25291,0.48760763
25292,0.34571955
25293,0.835155
25294,0.87739825
25295,0.6408779
25296,0.7331842
25297,0.81343496
25298,0.29992482
25299,0.36997965
25300,0.61850744
25301,0.774281
25302,0.1054835
25303,0.34525314
25304,0.60574454
25305,0.31722993
25306,0.293849
25307,0.7106972
25308,0.1667995
25309,0.34019816
25310,0.2336453
25311,0.36972794
25312,0.3428183
25313,0.6013519
25314,0.4086613
25315,0.33849987
25316,0.50440377
25317,0.30135435
25318,0.9905428
25319,0.40744874
25320,0.40378824
25321,0.13354376
25322,0.60359687
25323,0.8404046
25324,0.50712687
25325,0.860129
25326,0.3354966
25327,-0.0035877225
25328,0.7333284
25329,0.81828606
25330,0.26036465
25331,0.05763398
25332,0.6614991
25333,0.6959836
25334,0.26498762
25335,0.45185915
25336,0.67288005
25337,0.82175696
25338,0.7028599
25339,1.0110766
25340,0.8802146
25341,0.9652672
25342,0.7085799
25343,1.0001351
25344,0.5035615
25345,0.46770623
25346,0.31827512
25347,0.6786923
25348,0.0021472431
25349,0.4858907
25350,0.40381572
25351,0.12553765
25352,0.21586905
25353,0.49612525
25354,0.42635843
25355,0.98152214
25356,0.071582235
25357,0.089853965
25358,0.27988553
25359,0.4251413
25360,0.07090005
25361,0.55344456
25362,0.40010834
25363,0.86664134
25364,0.27410802
25365,0.1571478
25366,0.9863906
25367,0.7217958
25368,0.4986966
25369,0.7566949
25370,0.45937347
25371,1.031398
25372,0.4554548
25373,0.3852926
25374,0.910433
25375,0.07770377
25376,0.41525438
25377,0.42613912
25378,0.9180002
25379,0.45043254
25380,0.7125702
25381,0.09822073
25382,0.7383384
25383,0.19361526
25384,0.87676555
25385,0.11129114
25386,0.6352349
25387,0.49335724
25388,0.8822923
25389,0.8609591
25390,0.34492463
25391,0.31599423
25392,0.6454007
25393,0.30781057
25394,0.040461976
25395,0.9725872
25396,0.62043834
25397,0.30027443
25398,0.53376913
25399,0.32125682
25400,0.37638798
25401,0.32856327
25402,0.5979579
25403,0.99029154
25404,0.32338712
25405,0.7483524
25406,0.88903964
25407,0.41146052
25408,0.41218424
25409,0.56682074
25410,1.0066317
25411,0.7901753
25412,0.46970537
25413,0.4588012
25414,0.6855105
25415,-0.005084207
25416,0.6702989
25417,0.5730823
25418,0.0046633133
25419,0.24574126
25420,0.81018436
25421,0.07174163
25422,0.40164584
25423,0.15389119
25424,0.20616397
25425,0.528415
25426,0.33109942
25427,0.28125134
25428,0.5525411
25429,0.33001733
25430,0.62490416
25431,1.0236553
25432,0.5866661
25433,0.24671176
25434,0.6695719
25435,0.018033901
25436,0.6091519
25437,0.84423834
25438,0.23443426
25439,0.4937986
25440,0.5893978
25441,0.77827764
25442,0.1624746
25443,0.8960325
25444,0.5712051
25445,0.57548505
25446,0.45592442
25447,0.6508066
25448,0.93839186
25449,0.08406086
25450,0.97920156
25451,0.23000205
25452,0.84408075
25453,0.953786
25454,0.11825001
25455,0.7773636
25456,0.47712722
25457,0.6473056
25458,0.60536164
25459,0.3148977
25460,0.0019356915
25461,0.48073164
25462,0.78219885
25463,0.117909685
25464,0.5947231
25465,0.47578514
25466,0.76616377
25467,0.3679191
25468,0.048590466
25469,0.7299996
25470,0.11837145
25471,0.7623595
25472,0.20939238
25473,0.2922618
25474,0.06354296
25475,0.5178274
25476,0.2046704
25477,0.46423316
25478,0.5034404
25479,0.1993529
25480,0.41792008
25481,0.2176174
25482,0.6023558
25483,0.5836256
25484,0.9293806
25485,0.38713762
25486,0.7182154
25487,0.9539981
25488,0.7899866
25489,0.35590196
25490,0.8322656
25491,0.8963139
25492,0.5914402
25493,0.47384825
25494,0.47633576
25495,0.9729447
25496,0.15375839
25497,0.9512907
25498,0.7487659
25499,0.48874122
25500,0.6518346
25501,0.35751536
25502,0.4760691
25503,0.7530731
25504,0.54396456
25505,0.29730123
25506,0.82270974
25507,0.7241371
25508,0.7296161
25509,0.0021046067
25510,0.24692485
25511,0.5786737
25512,0.21615867
25513,0.75064605
25514,0.8293781
25515,0.34687355
25516,0.26258552
25517,0.29580525
25518,0.1934348
25519,1.000626
25520,0.18421334
25521,0.43373004
25522,0.5840231
25523,0.2918938
25524,0.41047114
25525,0.43551996
25526,0.4630071
25527,0.12440729
25528,0.34118953
25529,0.78200895
25530,0.4503144
25531,0.71448827
25532,0.309607
25533,0.81897795
25534,0.49740618
25535,0.6856414
25536,-0.016563488
25537,0.048898444
25538,0.10309219
25539,0.82717806
25540,0.7725766
25541,0.36276585
25542,0.23738709
25543,0.77767044
25544,0.06278641
25545,0.3625509
25546,0.6134707
25547,0.74284345
25548,0.58173746
25549,0.54273385
25550,0.34778398
25551,0.3373416
25552,0.043799527
25553,0.48065215
25554,0.63486886
25555,1.0085039
25556,0.26167813
25557,0.76752406
25558,0.20036627
25559,0.5636678
25560,0.2068889
25561,0.3361184
25562,0.9932123
25563,0.5912462
25564,0.054032028
25565,0.017931089
25566,0.8880329
25567,0.4743425
25568,0.034251884
25569,0.18514171
25570,0.35233587
25571,0.8961976
25572,0.013913917
25573,0.45490274
25574,0.588138
25575,0.88213927
25576,0.41885567
25577,0.58114314
25578,0.92441446
25579,0.7597299
25580,0.16833533
25581,0.7895553
25582,0.7791725
25583,0.5426934
25584,0.35224313
25585,0.46232027
25586,0.93669575
25587,0.69657546
25588,0.6764055
25589,0.5943682
25590,0.2599631
25591,0.4763148
25592,0.42167506
25593,0.34433758
25594,0.6080321
25595,0.055930935
25596,0.78241086
25597,0.25487745
25598,0.32459974
25599,0.40117532
25600,0.5280151
25601,0.98824406
25602,0.62357014
25603,0.016635433
25604,0.2990901
25605,0.9821314
25606,0.13934068
25607,0.42363665
25608,0.11061871
25609,0.35573775
25610,0.3647645
25611,0.6262506
25612,1.0127397
25613,0.10297827
25614,0.6868182
25615,0.72520936
25616,0.01002515
25617,0.7700382
25618,0.23664233
25619,0.8555303
25620,0.011006729
25621,0.74240553
25622,0.024121765
25623,0.1884977
25624,0.07468025
25625,0.07404116
25626,0.515561
25627,0.79179704
25628,0.6759761
25629,0.2311088
25630,0.5997235
25631,0.21720137
25632,0.40438634
25633,0.7570187
25634,1.0097187
25635,0.35742286
25636,0.83052933
25637,0.8594709
25638,0.16684227
25639,0.42318544
25640,0.9183379
25641,0.008395793
25642,0.87460804
25643,0.8301426
25644,0.8216449
25645,0.39398962
25646,0.6121463
25647,0.43321115
25648,0.86392415
25649,0.49504697
25650,0.77387714
25651,0.428344
25652,0.5009157
25653,0.96217555
25654,0.5257614
25655,1.0324837
25656,0.9230223
25657,0.52994174
25658,0.30564168
25659,0.6740107
25660,0.12087809
25661,0.30554384
25662,0.4322273
25663,0.7374238
25664,0.89070827
25665,0.8160003
25666,0.7406882
25667,0.85660964
25668,0.6186657
25669,0.5760144
25670,0.61439615
25671,0.6391041
25672,0.70431995
25673,0.9956549
25674,0.6609688
25675,0.20100535
25676,0.46148968
25677,0.9833951
25678,0.4268777
25679,0.38296747
25680,0.019480338
25681,0.9600964
25682,0.007516417
25683,0.32924122
25684,0.19343935
25685,0.35035226
25686,0.058174174
25687,0.5026773
25688,0.47499985
25689,0.58143216
25690,0.14096464
25691,0.3879965
25692,0.6234922
25693,0.6153178
25694,0.5374826
25695,0.41677618
25696,0.5668541
25697,0.84243566
25698,0.56802946
25699,1.0483619
25700,0.43254128
25701,0.6334389
25702,0.95388
25703,0.3520044
25704,0.81636107
25705,0.5580476
25706,0.44493344
25707,0.77265793
25708,0.78316617
25709,0.6855463
25710,0.76556164
25711,0.4086816
25712,0.99601436
25713,0.8526044
25714,0.9082104
25715,0.653874
25716,0.2590911
25717,0.5947524
25718,0.5969452
25719,0.6272307
25720,0.95583385
25721,0.861044
25722,0.80787826
25723,0.8462455
25724,0.22819227
25725,0.504186
25726,0.8033055
25727,0.27406278
25728,0.86120206
25729,0.06142039
25730,0.03470545
25731,0.016051695
25732,0.29639786
25733,0.9247715
25734,0.21328081
25735,0.47424328
25736,1.0128226
25737,0.09352272
25738,0.6569706
25739,0.6423548
25740,0.80219597
25741,0.011467545
25742,0.7332801
25743,0.44968876
25744,1.0020194
25745,0.26121363
25746,0.87462395
25747,0.382423
25748,0.77225184
25749,0.09513194
25750,0.57167095
25751,0.7327719
25752,0.06584638
25753,0.09074431
25754,0.3277072
25755,1.0124365
25756,0.93526125
25757,0.75594884
25758,0.6138638
25759,0.72796667
25760,0.33601972
25761,0.4223892
25762,0.58793646
25763,0.29625925
25764,0.3291822
25765,0.06818425
25766,0.81364024
25767,0.21304905
25768,0.91911805
25769,0.9989919
25770,0.8163632
25771,0.8004191
25772,0.6879772
25773,-0.0016509594
25774,0.3391854
25775,0.95242476
25776,0.0023338913
25777,0.21423532
25778,0.721866
25779,0.231195
25780,0.35449603
25781,0.38562375
25782,0.3556206
25783,0.32161468
25784,0.58846956
25785,0.32302836
25786,0.37576735
25787,0.08888363
25788,0.140702
25789,0.015862137
25790,0.9806245
25791,0.43999392
25792,0.31312537
25793,0.22226384
25794,0.10991899
25795,0.11374555
25796,0.27622473
25797,0.16261297
25798,0.16463503
25799,0.87987626
25800,0.5143622
25801,0.5098061
25802,0.32212287
25803,0.6048549
25804,0.5082154
25805,0.43708223
25806,0.381763
25807,0.3324007
25808,0.49520186
25809,0.44969565
25810,0.29226053
25811,0.5215964
25812,0.7012864
25813,0.11469199
25814,0.80325896
25815,0.5455325
25816,0.44308427
25817,0.4487408
25818,0.39169717
25819,0.9364078
25820,0.0059119933
25821,0.816282
25822,0.3554752
25823,0.56621677
25824,0.37589514
25825,0.7275878
25826,0.9860805
25827,0.43009987
25828,0.5552153
25829,0.4922602
25830,0.23996103
25831,0.28340742
25832,0.6026136
25833,0.5151257
25834,0.9749901
25835,0.4546101
25836,0.49373809
25837,0.3846375
25838,0.49599862
25839,0.77357215
25840,-0.10069609
25841,0.3013034
25842,0.60390115
25843,0.62134385
25844,0.428047
25845,0.657057
25846,0.95999295
25847,0.84912694
25848,0.34450394
25849,0.79107064
25850,0.28858534
25851,0.66443926
25852,0.99807894
25853,0.48860416
25854,0.37129283
25855,0.38429862
25856,0.33086747
25857,0.63202465
25858,0.96834576
25859,0.30253333
25860,0.69485337
25861,0.6724123
25862,0.8530054
25863,0.3287236
25864,1.0218365
25865,0.07490597
25866,0.4744577
25867,0.10978424
25868,0.0862153
25869,0.58488274
25870,0.5641726
25871,0.6647983
25872,0.28155556
25873,0.5768621
25874,0.5673154
25875,0.84984845
25876,0.40546346
25877,0.5586159
25878,0.2565577
25879,0.63298965
25880,0.95547605
25881,0.19340427
25882,0.45146665
25883,0.73153806
25884,0.69242173
25885,0.6219891
25886,0.9265419
25887,0.54381794
25888,0.44900802
25889,0.4083583
25890,0.18246122
25891,0.0445252
25892,0.34316066
25893,0.011242638
25894,0.4927371
25895,0.40717047
25896,0.24068499
25897,0.15678707
25898,0.78730184
25899,0.48639312
25900,0.19661371
25901,0.60294884
25902,0.25820094
25903,0.49476713
25904,0.74579275
25905,0.10612419
25906,0.032752287
25907,0.861409
25908,0.31230354
25909,0.3854556
25910,0.07347186
25911,0.4069276
25912,0.807569
25913,0.44167978
25914,0.20128807
25915,0.97464895
25916,1.0068635
25917,0.18185316
25918,0.094905876
25919,0.91603345
25920,0.22169651
25921,0.16407356
25922,0.2536318
25923,0.7202964
25924,0.4639666
25925,0.2750838
25926,0.3705339
25927,0.36580506
25928,0.82616425
25929,0.18260537
25930,0.1715796
25931,0.19769979
25932,0.8185734
25933,1.0041232
25934,0.38594684
25935,0.423521
25936,0.55791926
25937,0.8908008
25938,0.22498836
25939,0.1591806
25940,0.8167904
25941,0.85622
25942,0.43972492
25943,0.7048834
25944,0.44800574
25945,0.88257813
25946,0.5914948
25947,0.45161197
25948,0.38420245
25949,0.87305486
25950,0.6066124
25951,0.38601086
25952,0.8382192
25953,0.6366378
25954,0.21379206
25955,0.59645885
25956,0.29665905
25957,0.49432117
25958,0.80363667
25959,0.7983025
25960,0.5722542
25961,0.45422703
25962,0.85106003
25963,0.9469478
25964,0.8274402
25965,0.33560473
25966,0.37610823
25967,0.67562467
25968,1.0076572
25969,0.10597586
25970,0.078164555
25971,0.0008813467
25972,0.16712874
25973,0.96383864
25974,0.30175686
25975,0.3887632
25976,0.44275156
25977,0.6501629
25978,0.42819652
25979,0.516723
25980,0.1704022
25981,0.4954581
25982,0.9880666
25983,0.7939495
25984,0.48978174
25985,0.2624525
25986,0.19089352
25987,0.23847473
25988,0.8059722
25989,0.61511606
25990,0.8201797
25991,0.44676253
25992,0.21717824
25993,0.84419787
25994,0.35862285
25995,0.46038923
25996,1.0970582
25997,0.67599475
25998,0.17688496
25999,0.0035442044
26000,0.353686
26001,0.032791317
26002,0.38666084
26003,0.9718056
26004,0.34413373
26005,0.6959195
26006,0.17845924
26007,0.6698618
26008,0.2933063
26009,-0.028562155
26010,0.5464661
26011,0.34828287
26012,0.97614837
26013,0.5415329
26014,0.47754097
26015,0.20267193
26016,0.58847195
26017,0.36086145
26018,0.81284726
26019,0.44730893
26020,0.06758587
26021,0.81558764
26022,0.4497574
26023,0.55233145
26024,0.8895843
26025,0.5012926
26026,0.61793876
26027,0.34833002
26028,0.38819596
26029,0.5736129
26030,0.5494755
26031,0.81574136
26032,0.8249058
26033,0.18313439
26034,0.0055577243
26035,0.007574324
26036,0.57348096
26037,0.4082166
26038,0.24903865
26039,0.42744043
26040,0.76523495
26041,0.34503826
26042,0.04229007
26043,0.6525544
26044,0.42973265
26045,0.21455353
26046,0.9898861
26047,0.083909765
26048,0.059287064
26049,0.04734468
26050,0.44815555
26051,0.99116033
26052,0.5692675
26053,0.47164458
26054,0.96124077
26055,0.590403
26056,0.15535285
26057,0.9391752
26058,0.8662595
26059,0.0073580355
26060,0.47316262
26061,0.21576521
26062,0.62509686
26063,0.47687128
26064,0.059855673
26065,0.0068657873
26066,0.5328479
26067,0.73011035
26068,0.42070982
26069,0.8367497
26070,0.18965165
26071,0.69349676
26072,0.816732
26073,0.94473535
26074,0.84105647
26075,0.18747868
26076,0.44835874
26077,0.3833485
26078,0.9420692
26079,0.9241712
26080,0.51992387
26081,0.6553787
26082,0.2154941
26083,0.6793441
26084,1.0739698
26085,0.103558324
26086,0.7017396
26087,0.2245025
26088,0.17352162
26089,0.09315118
26090,0.46852353
26091,0.7616251
26092,0.1840829
26093,0.9620587
26094,0.42196432
26095,0.9963904
26096,0.154539
26097,0.27691454
26098,0.7174975
26099,0.60271114
26100,0.24259257
26101,0.28746969
26102,0.3954095
26103,0.005300412
26104,0.019705761
26105,0.52782834
26106,0.62041676
26107,0.5342564
26108,0.2702661
26109,0.2996381
26110,0.3085577
26111,0.68979794
26112,0.19698966
26113,0.46932387
26114,0.2569046
26115,0.43719968
26116,1.0060546
26117,0.37113005
26118,0.38242513
26119,0.08471963
26120,0.5249597
26121,0.08811383
26122,0.7191604
26123,0.9896823
26124,0.9862828
26125,0.72448033
26126,0.9875285
26127,0.56433874
26128,0.4712584
26129,0.0024088053
26130,0.2545209
26131,0.35979962
26132,0.20134857
26133,0.4120587
26134,0.502872
26135,0.7313924
26136,0.6592465
26137,0.27701896
26138,0.6723438
26139,0.2710561
26140,0.8164855
26141,0.55549777
26142,0.21414536
26143,0.19645426
26144,0.5190061
26145,0.65104306
26146,0.96530366
26147,0.9850698
26148,0.44074756
26149,0.3214186
26150,0.18304682
26151,0.6311392
26152,0.941304
26153,0.8776011
26154,0.41371223
26155,0.043273702
26156,0.3636157
26157,0.374677
26158,0.5759488
26159,0.43886173
26160,0.2835838
26161,0.40941718
26162,0.8625156
26163,0.18945022
26164,0.9976212
26165,0.4808871
26166,-0.0070061353
26167,0.71663207
26168,0.022351084
26169,0.360879
26170,0.54437006
26171,0.2077057
26172,0.07326669
26173,0.6565661
26174,0.36954883
26175,0.70457476
26176,0.8791345
26177,0.75563353
26178,0.38881788
26179,0.426148
26180,0.43873352
26181,0.37643924
26182,0.1523327
26183,0.5977199
26184,0.42531592
26185,0.009555895
26186,0.036549475
26187,0.6953577
26188,0.8301927
26189,0.53708726
26190,0.48130813
26191,0.52932924
26192,0.38189167
26193,0.7890474
26194,0.78851855
26195,0.5567372
26196,0.24791752
26197,0.4870686
26198,0.8987301
26199,0.24254432
26200,0.3612923
26201,0.4934452
26202,0.2934977
26203,0.45289353
26204,-0.0122505445
26205,0.336019
26206,0.35365918
26207,0.2710342
26208,0.3758896
26209,0.2690982
26210,0.3306433
26211,1.0257444
26212,0.058227137
26213,1.0279741
26214,0.73217666
26215,0.57927084
26216,0.6286394
26217,0.29432777
26218,0.7891254
26219,0.9657776
26220,0.35295692
26221,0.8111592
26222,0.69121003
26223,0.32372618
26224,0.5187432
26225,0.17350526
26226,0.33521602
26227,0.62988144
26228,0.2847235
26229,0.7600639
26230,0.6030007
26231,0.60809386
26232,0.9353677
26233,0.07541022
26234,0.8759369
26235,0.7196807
26236,0.37594795
26237,0.6701467
26238,0.97747713
26239,0.7741568
26240,0.2732132
26241,0.8903928
26242,0.15911682
26243,0.5907031
26244,0.79590845
26245,0.37911582
26246,0.6596632
26247,0.34348333
26248,0.58846706
26249,0.43430978
26250,0.73256135
26251,0.17030413
26252,0.14105849
26253,0.254605
26254,0.32441512
26255,0.009372651
26256,0.3661306
26257,0.9849532
26258,0.88159966
26259,0.8115023
26260,0.7765326
26261,0.24315393
26262,0.13424599
26263,0.9314015
26264,0.14766693
26265,0.36169556
26266,0.08301277
26267,0.05273675
26268,0.045653153
26269,0.85172933
26270,0.9630355
26271,0.79557514
26272,0.24762613
26273,0.10415463
26274,0.21656139
26275,0.3877854
26276,0.6014234
26277,0.40629065
26278,0.43165645
26279,0.57289284
26280,0.71320814
26281,0.57687426
26282,0.05572863
26283,0.23812768
26284,0.21843939
26285,0.8220337
26286,0.053397045
26287,0.33677223
26288,0.1921267
26289,0.23761626
26290,0.84636176
26291,0.682191
26292,0.0642426
26293,0.5715197
26294,0.6634408
26295,0.28486672
26296,0.39519978
26297,0.26938507
26298,0.28643078
26299,0.68917733
26300,0.14725149
26301,0.26849675
26302,0.65095335
26303,0.20415704
26304,0.48625407
26305,0.66853976
26306,0.90145755
26307,0.8544228
26308,0.18248378
26309,0.24134754
26310,0.5127932
26311,0.94065535
26312,0.8800057
26313,0.73070735
26314,0.75027823
26315,0.3344186
26316,0.24650511
26317,0.5811179
26318,0.28988233
26319,0.90939766
26320,0.32162848
26321,0.4100628
26322,0.33173037
26323,0.5570166
26324,0.3126168
26325,0.88644546
26326,0.3309034
26327,0.6155382
26328,0.3174884
26329,1.0004979
26330,0.95981276
26331,0.4520037
26332,0.04198177
26333,0.4714466
26334,0.72144216
26335,0.37977886
26336,0.36589864
26337,0.6986645
26338,0.5310524
26339,0.30066314
26340,0.44694865
26341,0.7333386
26342,0.36564595
26343,0.3885497
26344,0.7892626
26345,0.11798559
26346,0.8317939
26347,0.44110537
26348,0.22547306
26349,0.9148089
26350,0.9822488
26351,0.36447605
26352,0.9186635
26353,0.107275374
26354,0.62282914
26355,0.7615619
26356,0.12174554
26357,0.42118698
26358,0.29964098
26359,0.05681982
26360,0.93873096
26361,0.46671912
26362,0.1517425
26363,0.7624777
26364,-0.00132543
26365,0.20079419
26366,0.8154867
26367,0.46786606
26368,0.90336835
26369,0.44468927
26370,0.52127784
26371,0.081592366
26372,0.37383896
26373,0.009283375
26374,0.9701034
26375,0.5588523
26376,0.29884392
26377,0.4661232
26378,0.19771881
26379,0.21493489
26380,0.5270019
26381,0.3920212
26382,1.0004002
26383,0.35355347
26384,0.106198825
26385,0.1675767
26386,0.3537076
26387,0.7395
26388,0.66093826
26389,0.039895765
26390,-0.08193987
26391,0.12249094
26392,0.38667458
26393,0.98289907
26394,0.7893758
26395,0.0985128
26396,0.36506823
26397,0.7155529
26398,0.23057376
26399,0.15818629
26400,0.3277994
26401,0.99491924
26402,0.63702744
26403,0.48198274
26404,0.22278331
26405,0.33298776
26406,0.6987835
26407,0.59182864
26408,0.8231813
26409,1.0240169
26410,0.48171604
26411,0.75207484
26412,1.0000237
26413,0.40542474
26414,0.4526534
26415,0.7966324
26416,0.39038768
26417,0.39796987
26418,0.9767793
26419,0.13167527
26420,0.61823446
26421,0.352161
26422,0.9646488
26423,0.2617092
26424,0.6175252
26425,0.6837849
26426,0.98821044
26427,0.71008843
26428,0.17032278
26429,0.39962098
26430,0.41280356
26431,0.99676895
26432,0.65828615
26433,0.8272764
26434,0.5623345
26435,0.3473417
26436,0.8022823
26437,0.46698153
26438,0.45250317
26439,0.40956718
26440,0.05156641
26441,0.59651166
26442,0.17558134
26443,0.5828908
26444,0.42095205
26445,0.86408865
26446,0.57696813
26447,0.7530846
26448,0.58523566
26449,0.21151865
26450,0.57865244
26451,0.5614855
26452,0.64073265
26453,0.15779683
26454,0.9857785
26455,0.8634343
26456,0.53337204
26457,0.04094302
26458,0.56619745
26459,0.4760182
26460,0.81936765
26461,-0.0043965834
26462,-0.011283606
26463,0.8711425
26464,0.26998594
26465,0.74800587
26466,0.29298988
26467,0.036559515
26468,0.10003321
26469,0.9580447
26470,0.76367605
26471,0.5730247
26472,0.24044324
26473,0.567294
26474,0.5701174
26475,0.23963842
26476,0.96249586
26477,0.39177653
26478,0.8625588
26479,0.9888899
26480,0.6067
26481,0.32957304
26482,0.6075345
26483,0.0661354
26484,0.26838642
26485,0.7038741
26486,0.86806023
26487,0.47333014
26488,0.8306343
26489,0.17598774
26490,0.059142426
26491,0.8298275
26492,0.7039507
26493,0.029008301
26494,0.0074921087
26495,0.44707242
26496,0.081344984
26497,0.93384236
26498,0.47249794
26499,0.37862065
26500,0.62996405
26501,0.5323405
26502,0.38179097
26503,0.5713517
26504,0.7299761
26505,0.07258691
26506,0.4007408
26507,0.6148705
26508,0.32507575
26509,0.30044648
26510,0.77105963
26511,0.6650833
26512,0.6116085
26513,0.31689304
26514,0.39685455
26515,0.36037645
26516,0.817016
26517,0.9064076
26518,0.41359344
26519,0.5598991
26520,0.40283284
26521,0.4284319
26522,0.6493209
26523,0.53827494
26524,0.43930647
26525,0.5968546
26526,0.6808308
26527,0.36485595
26528,0.09462032
26529,0.59249413
26530,0.8593566
26531,0.6930018
26532,0.8782022
26533,0.44853416
26534,0.86219853
26535,0.36176613
26536,0.49420947
26537,0.8268191
26538,0.022590298
26539,1.0018073
26540,0.72452277
26541,0.1753104
26542,0.21487398
26543,0.4526049
26544,0.92587024
26545,0.36969683
26546,0.30933228
26547,0.8307204
26548,0.65734756
26549,-0.0053828442
26550,0.8247838
26551,0.089571565
26552,0.74480355
26553,0.845093
26554,0.7083008
26555,0.021943104
26556,0.7543141
26557,0.41348332
26558,0.5030152
26559,0.04717155
26560,0.03659427
26561,0.25202745
26562,0.68443143
26563,0.8708345
26564,0.38574293
26565,0.9932975
26566,0.5666912
26567,0.37782907
26568,0.77824295
26569,0.25476575
26570,0.026822517
26571,0.06476638
26572,0.316956
26573,0.69650346
26574,0.6843937
26575,0.17107981
26576,0.043233205
26577,0.8940928
26578,0.51190734
26579,0.45396975
26580,0.99763674
26581,0.28776327
26582,0.7981413
26583,0.32347736
26584,1.0292578
26585,0.37670234
26586,0.7903362
26587,0.73233926
26588,0.29586673
26589,0.9444806
26590,0.21074149
26591,0.44853428
26592,0.37794763
26593,0.46993208
26594,0.5912899
26595,0.3217355
26596,0.40646502
26597,0.64514714
26598,0.823547
26599,0.2647012
26600,0.8370583
26601,0.94324785
26602,0.41923192
26603,0.70351076
26604,0.03932389
26605,0.27911434
26606,0.20198798
26607,0.31169713
26608,0.71210295
26609,0.7578399
26610,0.41581205
26611,0.39578602
26612,0.03703669
26613,0.7071262
26614,0.8979974
26615,0.634805
26616,0.58408916
26617,0.7035271
26618,0.21881263
26619,0.49875465
26620,0.8819324
26621,0.78379416
26622,0.76711076
26623,0.77784425
26624,0.3637329
26625,0.00067023985
26626,0.34182048
26627,0.44614285
26628,-0.006613822
26629,0.42930114
26630,0.59511584
26631,0.015203603
26632,0.28170776
26633,0.15710133
26634,0.31867167
26635,0.5485635
26636,0.19376855
